counter,conv0,it0,conv1,it1,relation,isEffective,density_x,rows,cols,nonzeros,posdef,psym,nsym,density_y,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count
8932,1,142,1,73,1.94520547945205,1,0.0036840187756266,414,414,1040,False,0.0,0.0,0.006067819552381619,2.5120772946859904,7,1.3072074575294852,2.502415458937198,1.2998491035994029,1,7,1.0038610038610039,0.062016905035556014,1,2,1036
7192,0,950,1,141,6.73758865248227,1,0.0019408245423822,919,919,2557,False,0.001221001221001221,0.0,0.0030276084261527587,2.7823721436343853,9,1.4074550569951558,2.7747551686615886,1.401993885572527,1,9,1.0027450980392156,0.052321720881205555,1,2,2550
5184,1,6,1,53,0.113207547169811,0,0.0005638709334529,539,539,703,False,0.0,0.0,0.0024197906519666393,1.3042671614100185,4,0.5617693119009014,1.3024118738404453,0.5578032459189469,1,4,1.0014245014245013,0.037715676053771297,1,2,702
7017,0,450,1,89,5.0561797752809,1,0.0042017026463362,438,438,1240,False,0.0024937655860349127,0.0,0.006463584996142699,2.8310502283105023,8,1.3544259571036743,2.808219178082192,1.3343806482852056,1,8,1.008130081300813,0.0897996830665631,1,2,1230
6701,0,850,1,148,5.74324324324324,1,0.0022112131124973,818,818,2293,False,0.002711864406779661,0.0,0.0034268685624787034,2.8031784841075793,8,1.2985377030288465,2.7970660146699267,1.2933500020937496,1,8,1.0021853146853146,0.04669624272937636,1,2,2288
6827,0,300,1,87,3.44827586206897,1,0.0088143520079018,251,251,802,False,0.0,0.0,0.012729956667354487,3.195219123505976,8,1.4795205734573935,3.1274900398406373,1.439234411807844,1,8,1.021656050955414,0.1455577768874976,1,2,785
3488,0,350,1,143,2.44755244755245,1,0.0082517857917738,333,333,1238,False,0.0066298342541436465,0.0,0.011164317470623778,3.7177177177177176,9,1.6562425957366054,3.7027027027027026,1.6508870739192116,1,9,1.0040551500405515,0.0635508127304452,1,2,1233
1317,1,20,1,57,0.350877192982456,0,0.0039515713605602,192,192,337,False,0.0,0.0,0.009141710069444444,1.7552083333333333,5,0.8705086864953668,1.7395833333333333,0.8629502649181019,1,5,1.0089820359281436,0.09434701351250738,1,2,334
1153,1,27,1,60,0.45,0,0.0054373813594397,205,205,434,False,0.026200873362445413,0.0,0.010327186198691255,2.1170731707317074,5,0.919146592258644,2.1121951219512196,0.9170991174326342,1,5,1.002309468822171,0.04800140806195503,1,2,433
7660,1,51,1,69,0.739130434782609,0,0.0019997151739062,707,707,1704,False,0.0,0.0,0.003409029526917129,2.4101838755304104,7,1.1438580069940192,2.407355021216407,1.1423949098150128,1,7,1.00117508813161,0.034259411838104006,1,2,1702
8094,1,199,1,82,2.42682926829268,1,0.0014870833593234,935,935,2232,False,0.0015420200462606013,0.0,0.00255311847636478,2.3871657754010696,8,1.185404098298058,2.381818181818182,1.183076253454359,1,8,1.0022451728783117,0.04733003356282482,1,2,2227
80,1,4,1,52,0.0769230769230769,0,0.0003532456662989,656,656,808,False,0.0,0.0,0.0018776026174895895,1.2317073170731707,4,0.47623473633577157,1.2301829268292683,0.4721551168235426,1,4,1.0012391573729864,0.035179850226960074,1,2,807
9736,1,5,1,52,0.0961538461538462,0,0.0001935652667847,632,632,708,False,0.0,0.0,0.0017725524755648134,1.120253164556962,4,0.3532416775285019,1.1186708860759493,0.35153299794763265,1,4,1.0014144271570014,0.03758226380646795,1,2,707
6562,1,764,1,95,8.04210526315789,1,0.0019408245423822,905,905,2491,False,0.005044136191677175,0.0,0.00304142120203901,2.752486187845304,9,1.3422817655794235,2.74475138121547,1.3387705950402784,1,9,1.002818035426731,0.05301032072214587,1,2,2484
5015,0,400,1,84,4.76190476190476,1,0.004518955692514,398,398,1108,False,0.005633802816901409,0.0,0.00699477285927123,2.7839195979899496,8,1.3722089859322468,2.778894472361809,1.3659008785301536,1,8,1.0018083182640145,0.042485859401340795,1,2,1106
10382,0,400,1,300,1.33333333333333,1,0.0066557352914812,387,387,1378,False,0.006054490413723511,0.0,0.009200835954035883,3.5607235142118863,9,1.5328639300173954,3.5193798449612403,1.5153006465768617,1,9,1.011747430249633,0.10774705625752798,1,2,1362
7059,1,174,1,81,2.14814814814815,1,0.0037827981626618,438,438,1161,False,0.0,0.0,0.006051792081065866,2.6506849315068495,7,1.2727875373933062,2.636986301369863,1.272541789930014,1,7,1.0051948051948052,0.07188754547063922,1,2,1155
2396,0,400,1,124,3.2258064516129,1,0.0057489732975436,397,397,1301,False,0.004424778761061947,0.0,0.008254604749728759,3.277078085642317,8,1.3976603431122592,3.2418136020151134,1.3678440022992637,1,8,1.0108780108780109,0.10372887619823497,1,2,1287
1064,0,600,1,95,6.31578947368421,1,0.0030462687571465,579,579,1599,False,0.00196078431372549,0.0,0.004769702989789435,2.761658031088083,7,1.2516716340969911,2.754749568221071,1.2544734727209692,1,7,1.0025078369905955,0.05001547504747117,1,2,1595
4645,1,4,1,52,0.0769230769230769,0,0.0016252080665325,234,234,323,False,0.0,0.0,0.00589889692453795,1.3803418803418803,3,0.5888913698730813,1.376068376068376,0.5806935983406164,1,3,1.0031055900621118,0.055641220084375526,1,2,322
7759,0,600,1,223,2.69058295964126,1,0.0037827981626618,553,553,1708,False,0.003463203463203463,0.0,0.005585185524297846,3.088607594936709,8,1.4685726594707014,3.077757685352622,1.4568268047759245,1,8,1.0035252643948296,0.05926919018998117,1,2,1702
9574,1,14,1,55,0.254545454545455,0,0.0011139981448494,680,680,1194,False,0.0038910505836575876,0.0,0.002582179930795848,1.7558823529411764,6,0.938926538650761,1.7514705882352941,0.9306848596375024,1,6,1.0025188916876575,0.05012531169302871,1,2,1191
3584,1,14,1,55,0.254545454545455,0,0.0038744282406193,207,207,370,False,0.012269938650306749,0.0,0.008634973978389228,1.78743961352657,4,0.8005051032107898,1.7826086956521738,0.8022233335129303,1,4,1.002710027100271,0.051987333586045736,1,2,369
3900,0,400,1,87,4.59770114942529,1,0.0045154395522252,398,398,1107,False,0.0028208744710860366,0.0,0.006988459887376582,2.7814070351758793,8,1.32807187481481,2.7738693467336684,1.3239656446282337,1,8,1.002717391304348,0.052057728425728304,1,2,1104
8229,1,42,1,66,0.636363636363636,0,0.0034228596436549,389,389,905,False,0.003875968992248062,0.0,0.0059806636223656996,2.326478149100257,7,1.1711366779403418,2.3110539845758353,1.166545741168059,1,7,1.006674082313682,0.08142198068674127,1,2,899
5744,1,7,1,54,0.12962962962963,0,0.0005638709334529,840,840,1238,False,0.0,0.0,0.0017545351473922902,1.473809523809524,5,0.7015491442615114,1.473809523809524,0.7015491442615114,1,5,1.0,0.0,1,1,1238
10402,1,150,1,76,1.97368421052632,1,0.0036840187756266,387,387,936,False,0.0,0.0,0.006249624421609278,2.4186046511627906,7,1.1966642336694706,2.405684754521964,1.176105223829702,1,7,1.0053705692803436,0.08654452020830801,1,3,931
656,1,17,1,56,0.303571428571429,0,0.0009289956887516,723,723,1208,False,0.0,0.0,0.0023109488855602043,1.6708160442600277,5,0.8329771453446425,1.669432918395574,0.8299331469156401,1,5,1.0008285004142503,0.028771757007763608,1,2,1207
6733,0,750,1,498,1.50602409638554,1,0.0028197342590241,747,747,2318,False,0.0038192234245703373,0.0,0.004154054862914398,3.103078982597055,9,1.3812004742688577,3.0896921017402943,1.3724145117076143,1,9,1.0043327556325823,0.065680917024739,1,2,2308
6392,1,152,1,72,2.11111111111111,1,0.0066557352914812,237,237,611,False,0.0,0.0,0.010877886378607416,2.5780590717299576,7,1.1903371631228583,2.561181434599156,1.169880208080597,1,7,1.0065897858319606,0.08090958258852506,1,2,607
1864,1,197,1,81,2.4320987654321,1,0.0046594615325782,394,394,1114,False,0.005555555555555556,0.0,0.007176170475920534,2.8274111675126905,9,1.3963912511802516,2.802030456852792,1.3802066861649052,1,9,1.0090579710144927,0.09474135409415131,1,2,1104
2393,0,400,1,118,3.38983050847458,1,0.0055745162166868,397,397,1270,False,0.006872852233676976,0.0,0.008057915474370118,3.198992443324937,9,1.448772256195131,3.1788413098236776,1.4513975433084176,1,9,1.006339144215531,0.07936598431409772,1,2,1262
385,0,700,1,698,1.00286532951289,1,0.0032441013944066,690,690,2231,False,0.0012978585334198572,0.0,0.004685990338164251,3.2333333333333334,8,1.4603123218321092,3.2202898550724637,1.454884796489571,1,8,1.0040504050405041,0.06351377220345135,1,2,2222
10164,0,500,1,94,5.31914893617021,1,0.0038744282406193,456,456,1262,False,0.004962779156327543,0.0,0.00606917513080948,2.767543859649123,9,1.4152673551922343,2.7521929824561404,1.3994029170189979,1,9,1.005577689243028,0.07447535582819392,1,2,1255
3921,1,7,1,53,0.132075471698113,0,0.0004102849507088,950,950,1320,False,0.0,0.0,0.0014626038781163436,1.3894736842105264,4,0.6172048511271178,1.388421052631579,0.613593926734292,1,4,1.0007581501137226,0.0275240862178489,1,2,1319
7406,0,250,1,82,3.04878048780488,1,0.0088485483745565,235,235,722,False,0.012320328542094456,0.0,0.01307378904481666,3.072340425531915,8,1.3772779394183043,3.025531914893617,1.3398107337131349,1,8,1.0154711673699015,0.12341722063842646,1,2,711
1579,0,400,1,293,1.36518771331058,1,0.0078584697316917,372,372,1451,False,0.0074142724745134385,0.0,0.0104853162215285,3.900537634408602,9,1.6406462571367326,3.8629032258064515,1.6081179012072289,1,9,1.0097425191370912,0.09822220959617319,1,2,1437
5463,1,4,1,52,0.0769230769230769,0,0.0005310047297389,382,382,459,False,0.0,0.0,0.0031454729859378854,1.2015706806282722,3,0.4325713256915344,1.1910994764397906,0.41895450220900105,1,3,1.0087912087912088,0.09334839816085848,1,2,455
7681,1,593,1,86,6.8953488372093,1,0.0022112131124973,707,707,1808,False,0.0018165304268846503,0.0,0.003617092361893292,2.557284299858557,9,1.2049109704683245,2.551626591230552,1.198104130265438,1,9,1.0022172949002217,0.04703592779511403,1,2,1804
99,1,50,1,67,0.746268656716418,0,0.0017071067169746,656,656,1390,False,0.0,0.0,0.0032300342058298633,2.1189024390243905,6,1.0467178739063485,2.1097560975609757,1.0433423959303803,1,6,1.004335260115607,0.06569981457612316,1,2,1384
5672,1,8,1,54,0.148148148148148,0,0.0009214279610036,701,701,1154,False,0.004415011037527594,0.0,0.0023483875694188657,1.6462196861626248,6,0.8345794144950515,1.6462196861626248,0.8345794144950516,1,6,1.0,0.0,1,1,1154
4457,1,33,1,61,0.540983606557377,0,0.0016353647846927,706,706,1519,False,0.0024600246002460025,0.0,0.0030475326822300155,2.151558073654391,7,1.0529758760940107,2.1458923512747874,1.051084080740304,1,7,1.0026402640264027,0.051315621717694555,1,2,1515
1195,1,5,1,52,0.0961538461538462,0,0.000334910089875,776,776,978,False,0.0,0.0,0.001624109894781592,1.2603092783505154,3,0.5170015725279629,1.2603092783505154,0.5170015725279629,1,3,1.0,0.0,1,1,978
6335,1,7,1,53,0.132075471698113,0,0.0005720629167619,836,836,1236,False,0.0,0.0,0.0017685034683271902,1.4784688995215312,4,0.6729678253890277,1.4772727272727273,0.6729284905330066,1,4,1.0008097165991903,0.028443996874899263,1,2,1235
6809,0,300,1,95,3.15789473684211,1,0.0088410099178806,251,251,805,False,0.010830324909747292,0.0,0.012777574959127633,3.2071713147410357,11,1.547684418187591,3.1673306772908365,1.5082404612855684,1,10,1.0125786163522013,0.1114468248218198,1,2,795
5786,0,850,1,142,5.98591549295775,1,0.0021676401305446,840,840,2366,False,0.003931847968545216,0.0,0.003353174603174603,2.816666666666667,7,1.3397612912232975,2.8047619047619046,1.3345147826889814,1,7,1.0042444821731749,0.06501128013088553,1,2,2356
3369,1,7,1,53,0.132075471698113,0,0.0004131890217218,923,923,1275,False,0.0,0.0,0.001496603590205287,1.38136511375948,4,0.6084983915158895,1.38136511375948,0.6084983915158895,1,4,1.0,0.0,1,1,1275
6390,1,50,1,67,0.746268656716418,0,0.0071676627266159,237,237,633,False,0.010101010101010102,0.0,0.011269561501896064,2.670886075949367,7,1.2330352825926587,2.6455696202531644,1.2156293157614595,1,7,1.0095693779904307,0.09735401889653494,1,2,627
5163,0,250,1,82,3.04878048780488,1,0.0091318527753229,232,232,721,False,0.016359918200409,0.0,0.0133955112960761,3.1077586206896552,8,1.441840948595362,3.0775862068965516,1.4090279240824977,1,8,1.0098039215686274,0.0985281923639303,1,2,714
10374,1,42,1,64,0.65625,0,0.0038744282406193,387,387,966,False,0.0,0.0,0.006449932896660858,2.496124031007752,8,1.2847185577899949,2.490956072351421,1.2766217797817008,1,8,1.0020746887966805,0.045501477592243385,1,2,964
5932,1,34,1,63,0.53968253968254,0,0.0019408245423822,588,588,1255,False,0.0,0.0,0.0036298533018649637,2.1343537414965987,6,0.9883557210486205,2.129251700680272,0.982999081968121,1,6,1.0023961661341854,0.04889196786837985,1,2,1252
8039,1,28,1,61,0.459016393442623,0,0.0037827981626618,349,349,808,False,0.004357298474945534,0.0,0.006633771479708705,2.315186246418338,7,1.1596480951423522,2.30945558739255,1.1611904727175895,1,7,1.0024813895781637,0.04975170634184471,1,2,806
1099,1,14,1,55,0.254545454545455,0,0.0011741332689015,579,579,973,False,0.0,0.0,0.0029023896241808134,1.680483592400691,5,0.8454791536750104,1.6787564766839378,0.8438016455511979,1,5,1.0010288065843622,0.032058511215808404,1,2,972
8737,0,250,1,85,2.94117647058824,1,0.0085633504499276,248,248,771,False,0.0076481835564053535,0.0,0.012535770031217482,3.1088709677419355,11,1.5081238128759786,3.064516129032258,1.4823800364010908,1,11,1.0144736842105264,0.11943281239215743,1,2,760
6457,1,190,1,86,2.2093023255814,1,0.0042017026463362,447,447,1282,False,0.004790419161676647,0.0,0.006416127401668593,2.868008948545861,8,1.3636479959077379,2.8635346756152127,1.3632075079193606,1,8,1.0015625,0.03949757706176419,1,2,1280
805,1,7,1,53,0.132075471698113,0,0.0032441013944066,157,157,237,False,0.0,0.0,0.009614994523104386,1.5095541401273886,5,0.736819074793585,1.5095541401273886,0.736819074793585,1,5,1.0,0.0,1,1,237
1009,0,950,1,120,7.91666666666667,1,0.0017071067169746,930,930,2403,False,0.0027155465037338763,0.0,0.002778355879292404,2.5838709677419356,9,1.2767389846650645,2.5806451612903225,1.2735740974189023,1,9,1.00125,0.03533323506275643,1,2,2400
6843,0,300,1,94,3.19148936170213,1,0.0091318527753229,251,251,820,False,0.0035149384885764497,0.0,0.013015666417993366,3.266932270916335,10,1.5831728919392654,3.2111553784860556,1.56634012087538,1,10,1.0173697270471465,0.13981920185588892,1,3,806
7914,1,3,1,52,0.0576923076923077,0,0.0005638709334529,311,311,366,False,0.0,0.0,0.0037840799826304524,1.1768488745980707,3,0.43656549030115127,1.1768488745980707,0.4365654903011513,1,3,1.0,0.0,1,1,366
1176,1,86,1,72,1.19444444444444,0,0.0083401078934248,205,205,553,False,0.011494252873563218,0.0,0.013158834027364664,2.6975609756097563,8,1.3384533857382446,2.6926829268292685,1.3355167528060368,1,8,1.0018115942028984,0.04252425577646921,1,2,552
7658,1,12,1,55,0.218181818181818,0,0.0010480854793584,707,707,1230,False,0.0,0.0,0.0024607431444296176,1.7397454031117396,5,0.8510856318369622,1.7383309759547383,0.8498200413140365,1,5,1.000813669650122,0.02851328798687588,1,2,1229
3859,1,3,1,52,0.0576923076923077,0,0.0003272982004832,398,398,450,False,0.0,0.0,0.0028408373525921063,1.1306532663316582,3,0.35868979245714416,1.1281407035175879,0.3560843165656523,1,3,1.0022271714922049,0.04714033516373435,1,2,449
5257,1,6,1,53,0.113207547169811,0,0.0004168048759184,683,683,877,False,0.0,0.0,0.0018800014576978235,1.2840409956076135,4,0.5174779005220712,1.281112737920937,0.5162460998462003,1,4,1.0022857142857142,0.047754474093202694,1,2,875
2785,1,6,1,53,0.113207547169811,0,0.0004107717335469,672,672,857,False,0.0,0.0,0.001897764314058957,1.275297619047619,4,0.5176497087285107,1.2738095238095237,0.5170012083478206,1,4,1.0011682242990654,0.034159325974797775,1,2,856
7223,0,700,1,129,5.42635658914729,1,0.0028197342590241,662,662,1895,False,0.0,0.0,0.004324075172734823,2.8625377643504533,8,1.390782635499989,2.8489425981873113,1.375714184103113,1,8,1.0047720042417816,0.06891467345419236,1,2,1886
8864,1,100,1,76,1.31578947368421,0,0.0014870833593234,878,878,2021,False,0.0,0.0,0.0026216655164719984,2.3018223234624147,7,1.1548733446725439,2.29498861047836,1.151703675093274,1,7,1.0029776674937965,0.054486704709432676,1,2,2015
5909,1,184,1,78,2.35897435897436,1,0.0027022481520047,588,588,1516,False,0.0,0.0,0.0043847470961173585,2.578231292517007,8,1.2879618982196936,2.57312925170068,1.2882616577932668,1,8,1.0019828155981494,0.044484649492303616,1,2,1513
1853,0,400,1,147,2.72108843537415,1,0.0054373813594397,394,394,1233,False,0.009535160905840286,0.0,0.0079427452395063,3.1294416243654823,8,1.4109780576180464,3.083756345177665,1.350160773101174,1,8,1.0148148148148148,0.12081115874296362,1,2,1215
8101,0,950,1,600,1.58333333333333,1,0.0022112131124973,935,935,2862,False,0.0031136481577581734,0.0,0.0032737567559838715,3.06096256684492,9,1.4290811279477849,3.0524064171122993,1.4219185975036457,1,9,1.002803083391731,0.05286989800661532,1,2,2854
1328,1,135,1,75,1.8,1,0.0096967147474858,192,192,546,False,0.0,0.0,0.014811197916666666,2.84375,8,1.4457417718366352,2.78125,1.393460358543914,1,8,1.0224719101123596,0.1482124264974485,1,2,534
10024,1,330,1,82,4.02439024390244,1,0.0038744282406193,440,440,1187,False,0.00535475234270415,0.0,0.006131198347107438,2.6977272727272728,7,1.3321187219073976,2.6818181818181817,1.3241245353530637,1,7,1.0059322033898306,0.07679200708909874,1,2,1180
9435,0,650,1,177,3.67231638418079,1,0.0032941073483395,636,636,1963,False,0.0015071590052750565,0.0,0.00485295281041098,3.0864779874213837,8,1.4276270668379318,3.0754716981132075,1.419970633992218,1,8,1.0035787321063394,0.05971536471336773,1,2,1956
9385,1,10,1,54,0.185185185185185,0,0.0009825371769957,636,636,1033,False,0.0,0.0,0.002553795340374194,1.6242138364779874,5,0.782259172776809,1.6163522012578617,0.7753979877948397,1,5,1.004863813229572,0.06957123364178491,1,2,1028
4666,1,10,1,53,0.188679245283019,0,0.0021676401305446,234,234,353,False,0.0,0.0,0.006446782087807729,1.5085470085470085,4,0.6421215702949558,1.5042735042735043,0.6421642309833105,1,4,1.0028409090909092,0.05322441475907726,1,2,352
7187,1,146,1,77,1.8961038961039,1,0.0016353647846927,919,919,2297,False,0.001451378809869376,0.0,0.002719756181021856,2.499455930359086,8,1.1754422814793684,2.496191512513602,1.1754362375408813,1,8,1.0013077593722755,0.036139301843003645,1,2,2294
1786,1,4,1,52,0.0769230769230769,0,0.000281546890042,477,477,541,False,0.0,0.0,0.0023777188841861917,1.1341719077568133,3,0.35881530524479,1.1320754716981132,0.35666533028321573,1,3,1.0018518518518518,0.04299328431942184,1,2,540
5194,0,550,1,137,4.01459854014599,1,0.0038744282406193,539,539,1664,False,0.0035555555555555557,0.0,0.005727641031113069,3.0871985157699444,8,1.4688488732812308,3.072356215213358,1.4557021828936743,1,8,1.0048309178743962,0.06933671543191945,1,2,1656
2045,0,500,1,93,5.37634408602151,1,0.0037734951888476,490,490,1393,False,0.0022148394241417496,0.0,0.005801749271137026,2.842857142857143,12,1.360447105377718,2.8244897959183675,1.349910142473572,1,12,1.0065028901734103,0.08037787377632583,1,2,1384
4749,1,7,1,54,0.12962962962963,0,0.0037827981626618,165,165,268,False,0.0,0.0,0.009843893480257116,1.6242424242424243,4,0.7248951033959716,1.6181818181818182,0.717510234518727,1,4,1.00374531835206,0.06108429374644228,1,2,267
2954,0,650,1,99,6.56565656565657,1,0.0030462687571465,631,631,1839,False,0.0033112582781456954,0.0,0.004618734632472794,2.914421553090333,8,1.4272527242689874,2.8938193343898573,1.410783630577159,1,8,1.007119386637459,0.08407556702969834,1,2,1826
8936,1,22,1,58,0.379310344827586,0,0.0021676401305446,414,414,785,False,0.005390835579514825,0.0,0.004580036873672665,1.896135265700483,5,0.9148979199481289,1.8888888888888888,0.9127239171879841,1,5,1.0038363171355498,0.06181908933642875,1,2,782
5827,0,500,1,139,3.59712230215827,1,0.0042017026463362,491,491,1502,False,0.0019782393669634025,0.0,0.006230271153678639,3.0590631364562118,9,1.4050296392803074,3.0427698574338087,1.3983564931237253,1,9,1.0053547523427042,0.07297999020315399,1,2,1494
9218,0,400,1,92,4.34782608695652,1,0.0059660481685726,358,358,1118,False,0.0,0.0,0.008723198402047376,3.122905027932961,8,1.4728380413366025,3.1033519553072626,1.46578861041732,1,8,1.0063006300630064,0.07912605211822112,1,2,1111
1893,1,4,1,52,0.0769230769230769,0,0.0007891183502947,111,111,120,False,0.0,0.0,0.009739469198928659,1.0810810810810811,2,0.2729595929287049,1.0810810810810811,0.2729595929287049,1,2,1.0,0.0,1,1,120
9138,1,11,1,54,0.203703703703704,0,0.0028389180816339,252,252,432,False,0.011111111111111112,0.0,0.006802721088435374,1.7142857142857142,5,0.8895972234414001,1.7063492063492063,0.8914715880725756,1,5,1.0046511627906978,0.06804064575966416,1,2,430
6590,1,8,1,53,0.150943396226415,0,0.0008500567675161,454,454,627,False,0.011560693641618497,0.0,0.003041976362824817,1.381057268722467,4,0.620993045338722,1.381057268722467,0.620993045338722,1,4,1.0,0.0,1,1,627
7674,1,38,1,63,0.603174603174603,0,0.0014870833593234,707,707,1450,False,0.0,0.0,0.0029008760645715006,2.050919377652051,8,1.0464237625420332,2.046676096181047,1.040522451206788,1,8,1.0020732550103664,0.04548578485668094,1,2,1447
6938,1,4,1,52,0.0769230769230769,0,0.0005456766842602,198,198,219,False,0.0,0.0,0.005586164677073768,1.106060606060606,3,0.3391368073575665,1.106060606060606,0.33913680735756657,1,3,1.0,0.0,1,1,219
1987,1,8,1,53,0.150943396226415,0,0.0006839237825835,477,477,631,False,0.0,0.0,0.002773272857525854,1.3228511530398324,4,0.586859821032839,1.3228511530398324,0.586859821032839,1,4,1.0,0.0,1,1,631
2354,0,500,1,133,3.7593984962406,1,0.0046594615325782,472,472,1502,False,0.001941747572815534,0.0,0.006741956334386671,3.1822033898305087,8,1.4024271548762424,3.1610169491525424,1.394421932248792,1,8,1.0067024128686326,0.08943138768965644,1,3,1492
661,0,750,1,246,3.04878048780488,1,0.0029338022638597,723,723,2253,False,0.00261437908496732,0.0,0.004310072714542335,3.116182572614108,9,1.4452864504278518,3.0968188105117567,1.4235825899493448,1,9,1.0062527914247432,0.07882698791747562,1,2,2239
4039,1,4,1,51,0.0784313725490196,0,0.0004158088505738,294,294,329,False,0.0,0.0,0.0038062844185293163,1.119047619047619,3,0.33418259160995717,1.119047619047619,0.3341825916099571,1,3,1.0,0.0,1,1,329
2938,0,250,1,80,3.125,1,0.0096967147474858,218,218,677,False,0.013071895424836602,0.0,0.014245433886036529,3.1055045871559632,7,1.4660897792443157,3.036697247706422,1.4137373560922744,1,7,1.0226586102719033,0.1488126259846567,1,2,662
1508,0,350,1,243,1.440329218107,1,0.0085712391337578,339,339,1319,False,0.01020408163265306,0.0,0.011477449726333742,3.8908554572271385,9,1.6766324338806122,3.8171091445427727,1.6245360281235808,1,9,1.019319938176198,0.13764693300275793,1,2,1294
2971,0,650,1,147,4.42176870748299,1,0.0029338022638597,631,631,1799,False,0.008561643835616438,0.0,0.0045182727590095464,2.8510301109350236,8,1.4040900355520076,2.8304278922345483,1.3864043178660466,1,8,1.0072788353863382,0.08500502303838743,1,2,1786
7366,0,250,1,90,2.77777777777778,1,0.0097976426927244,235,235,775,False,0.011111111111111112,0.0,0.01403349932095971,3.297872340425532,8,1.5887221362643074,3.2297872340425533,1.520906070038378,1,8,1.0210803689064558,0.1436523127319,1,2,759
5113,1,3,1,51,0.0588235294117647,0,0.0005310047297389,232,232,261,False,0.0,0.0,0.004849137931034483,1.125,3,0.34350500673959966,1.1206896551724137,0.33873935697221547,1,3,1.0038461538461538,0.061897988228581086,1,2,260
8505,1,2,1,51,0.0392156862745098,0,0.0005720629167619,156,156,170,False,0.0,0.0,0.006985535831689678,1.0897435897435896,3,0.30742509764825127,1.0833333333333333,0.27638539919628335,1,2,1.0059171597633136,0.07669515619417587,1,2,169
6763,1,78,1,72,1.08333333333333,0,0.0015498200758019,747,747,1612,False,0.004624277456647399,0.0,0.00288884229465833,2.1579651941097726,8,1.0725740704834434,2.144578313253012,1.0669587590588319,1,8,1.0062421972534332,0.07876060072702874,1,2,1602
7389,1,14,1,55,0.254545454545455,0,0.0034228596436549,235,235,422,False,0.0,0.0,0.007641466727025804,1.7957446808510638,5,0.9043529359074767,1.7829787234042553,0.8990110758166017,1,5,1.0071599045346062,0.0843127529005045,1,2,419
8867,1,202,1,84,2.4047619047619,1,0.0016353647846927,878,878,2138,False,0.0015873015873015873,0.0,0.0027734393242044198,2.4350797266514808,7,1.229756140251589,2.431662870159453,1.2267889509117833,1,7,1.0014051522248244,0.03745901456324535,1,2,2135
1098,0,600,1,297,2.02020202020202,1,0.0039042540511554,579,579,1885,False,0.006125574272588055,0.0,0.005622820597719252,3.255613126079447,9,1.5394463584021543,3.2417962003454233,1.5247800781154268,1,9,1.0042621204049014,0.06514564248325103,1,2,1877
6066,1,9,1,54,0.166666666666667,0,0.0021676401305446,352,352,621,False,0.0,0.0,0.005011944731404958,1.7642045454545454,5,0.8617980959373007,1.7556818181818181,0.8577663851466804,1,5,1.0048543689320388,0.06950398574405997,1,2,618
9994,1,31,1,62,0.5,0,0.0011139981448494,989,989,2077,False,0.0,0.0,0.002123459163027887,2.1001011122345803,7,1.0513076213701857,2.096056622851365,1.0459003798060227,1,6,1.0019295706705258,0.04388447820759927,1,2,2073
395,1,94,1,76,1.23684210526316,0,0.0022262354339061,690,690,1747,False,0.001892147587511826,0.0,0.0036693971854652382,2.5318840579710145,7,1.2784719993899407,2.52463768115942,1.274090274723635,1,7,1.002870264064294,0.05349790321587509,1,2,1742
9192,0,400,1,146,2.73972602739726,1,0.0066557352914812,358,358,1207,False,0.009422850412249705,0.0,0.009417621172872257,3.3715083798882683,8,1.5075132002116793,3.357541899441341,1.4988213589756225,1,8,1.0041597337770383,0.06436171526569531,1,2,1202
1320,1,16,1,56,0.285714285714286,0,0.0057013184665244,192,192,401,False,0.0,0.0,0.010877821180555556,2.0885416666666665,6,1.034545974456374,2.0729166666666665,1.0281941255046259,1,6,1.0075376884422111,0.08649203255305782,1,2,398
8292,0,600,1,148,4.05405405405405,1,0.0035572955759683,585,585,1795,False,0.001652892561983471,0.0,0.005245087296369347,3.0683760683760686,8,1.4472283898606781,3.0444444444444443,1.4327335921443594,1,8,1.0078607523863,0.0883117260516468,1,2,1781
5919,0,600,1,141,4.25531914893617,1,0.0034228596436549,588,588,1770,False,0.005076142131979695,0.0,0.005119394696654172,3.010204081632653,9,1.4344751674287481,2.9948979591836733,1.4196056112979014,1,9,1.0051107325383304,0.07130647201518348,1,2,1761
505,0,550,1,190,2.89473684210526,1,0.0037734951888476,549,549,1685,False,0.0,0.0,0.005590558757270215,3.069216757741348,10,1.381223134203415,3.060109289617486,1.3743794052008036,1,10,1.0029761904761905,0.05447322981465216,1,2,1680
6237,1,10,1,53,0.188679245283019,0,0.0004168048759184,984,984,1387,False,0.004962779156327543,0.0,0.0014324724039923326,1.4095528455284554,4,0.6454580235890481,1.407520325203252,0.6420118511885594,1,4,1.0014440433212997,0.03797312286586197,1,2,1385
3729,0,300,1,96,3.125,1,0.0088410099178806,266,266,890,False,0.00641025641025641,0.0,0.012578438577647125,3.345864661654135,8,1.5219946982111272,3.3157894736842106,1.4911690980525787,1,8,1.0090702947845804,0.09480519256402209,1,2,882
